Date,AAPL,IBM
2011-06-01,12.459643363952637,161.47227478027344
2011-06-02,12.375,159.12045288085938
2011-06-03,12.256428718566895,157.07456970214844
2011-06-06,12.346428871154785,157.51434326171875
2011-06-07,12.077500343322754,157.8489532470703
2011-06-08,11.849286079406738,156.08985900878906
2011-06-09,11.901785850524902,157.7533416748047
2011-06-10,11.805356979370117,157.33270263671875
2011-06-13,11.685713768005371,157.2084197998047
2011-06-14,11.785714149475098,156.66348266601562
2011-06-15,11.776785850524902,155.5927276611328
2011-06-16,11.675000190734863,154.93307495117188
2011-06-17,11.749643325805664,157.0172119140625
2011-06-20,11.334285736083984,156.50096130371094
2011-06-21,11.3100004196167,157.93499755859375
2011-06-22,11.6128568649292,158.30784606933594
2011-06-23,11.390713691711426,156.84512329101562
2011-06-24,11.834643363952637,158.55641174316406
2011-06-27,11.6996431350708,158.4512481689453
2011-06-28,11.916070938110352,160.92733764648438
2011-06-29,12.001428604125977,163.10707092285156
2011-06-30,11.953571319580078,163.5850830078125
2011-07-01,11.998213768005371,164.06309509277344
2011-07-05,12.25,165.88909912109375
2011-07-06,12.462499618530273,167.48565673828125
2011-07-07,12.666786193847656,169.0057373046875
2011-07-08,12.619285583496094,167.7724609375
2011-07-11,12.726428985595703,167.2084197998047
2011-07-12,12.626070976257324,167.23709106445312
2011-07-13,12.797499656677246,167.2084197998047
2011-07-14,12.893214225769043,166.73040771484375
2011-07-15,12.89892864227295,167.3804931640625
2011-07-18,13.051071166992188,167.04588317871094
2011-07-19,13.5,170.87954711914062
2011-07-20,14.147143363952637,175.75526428222656
2011-07-21,13.819643020629883,175.51625061035156
2011-07-22,13.868571281433105,176.52008056640625
2011-07-25,13.941070556640625,175.8030548095703
2011-07-26,14.285714149475098,174.89483642578125
2011-07-27,14.306785583496094,174.0057373046875
2011-07-28,13.986429214477539,173.09751892089844
2011-07-29,13.84428596496582,172.33270263671875
2011-08-01,14.206428527832031,174.56979370117188
2011-08-02,14.201786041259766,172.0363311767578
2011-08-03,13.963570594787598,169.85659790039062
2011-08-04,13.907500267028809,168.73805236816406
2011-08-05,13.587142944335938,164.53155517578125
2011-08-08,12.917499542236328,161.4053497314453
2011-08-09,12.903571128845215,160.09559631347656
2011-08-10,13.255356788635254,160.783935546875
2011-08-11,13.232856750488281,156.88336181640625
2011-08-12,13.5024995803833,161.08985900878906
2011-08-15,13.55821418762207,163.78585815429688
2011-08-16,13.625714302062988,164.61758422851562
2011-08-17,13.653928756713867,164.0248565673828
2011-08-18,13.244285583496094,159.0057373046875
2011-08-19,12.934642791748047,155.03823852539062
2011-08-22,13.018214225769043,154.25430297851562
2011-08-23,12.867856979370117,153.5850830078125
2011-08-24,13.338213920593262,156.91204833984375
2011-08-25,13.03857135772705,160.15296936035156
2011-08-26,13.256071090698242,157.6003875732422
2011-08-29,13.863571166992188,163.07839965820312
2011-08-30,13.866070747375488,164.49330139160156
2011-08-31,13.948928833007812,165.66921997070312
2011-09-01,13.77928638458252,165.11471557617188
2011-09-02,13.383570671081543,160.31549072265625
2011-09-06,13.120356559753418,155.88909912109375
2011-09-07,13.770000457763672,159.92352294921875
2011-09-08,13.657142639160156,159.6558380126953
2011-09-09,13.711786270141602,157.33270263671875
2011-09-12,13.321429252624512,153.0019073486328
2011-09-13,13.647856712341309,156.44358825683594
2011-09-14,13.822142601013184,156.7973175048828
2011-09-15,13.979642868041992,161.2237091064453
2011-09-16,14.126428604125977,163.79541015625
2011-09-19,14.178570747375488,162.04588317871094
2011-09-20,14.83035659790039,165.93690490722656
2011-09-21,14.987142562866211,167.30401611328125
2011-09-22,14.322500228881836,160.92733764648438
2011-09-23,14.295714378356934,159.64627075195312
2011-09-26,14.28071403503418,163.44168090820312
2011-09-27,14.59749984741211,169.04397583007812
2011-09-28,14.292499542236328,170.14340209960938
2011-09-29,14.354286193847656,171.7877655029297
2011-09-30,13.825714111328125,168.26959228515625
2011-10-03,13.584643363952637,166.69215393066406
2011-10-04,13.3774995803833,163.9961700439453
2011-10-05,13.137857437133789,166.89292907714844
2011-10-06,13.333213806152344,169.034423828125
2011-10-07,13.420714378356934,174.30210876464844
2011-10-10,13.538928985595703,174.9521942138672
2011-10-11,14.020357131958008,176.47227478027344
2011-10-12,14.547857284545898,177.89674377441406
2011-10-13,14.463570594787598,176.8355712890625
2011-10-14,14.886786460876465,179.91395568847656
2011-10-17,15.062143325805664,181.3671112060547
2011-10-18,15.062856674194336,170.17208862304688
2011-10-19,14.333929061889648,171.7781982421875
2011-10-20,14.285714149475098,170.29637145996094
2011-10-21,14.217857360839844,171.2332763671875
2011-10-24,14.149286270141602,173.52772521972656
2011-10-25,14.465356826782227,173.67112731933594
2011-10-26,14.348570823669434,173.7476043701172
2011-10-27,14.555713653564453,176.8546905517578
2011-10-28,14.39285659790039,177.4091796875
2011-10-31,14.372142791748047,177.4282989501953
2011-11-01,14.193214416503906,173.5659637451172
2011-11-02,14.288928985595703,175.90821838378906
2011-11-03,14.2524995803833,176.988525390625
2011-11-04,14.358214378356934,178.07839965820312
2011-11-07,14.282500267028809,178.0305938720703
2011-11-08,14.364643096923828,179.2351837158203
2011-11-09,14.177499771118164,176.09942626953125
2011-11-10,14.179642677307129,175.50669860839844
2011-11-11,13.807499885559082,177.12237548828125
2011-11-14,13.697142601013184,180.85086059570312
2011-11-15,13.600000381469727,179.24473571777344
2011-11-16,13.901785850524902,179.5602264404297
2011-11-17,13.713570594787598,178.5946502685547
2011-11-18,13.532856941223145,178.49903869628906
2011-11-21,13.228570938110352,175.30592346191406
2011-11-22,13.250714302062988,174.2064971923828
2011-11-23,13.375356674194336,172.72467041015625
2011-11-25,13.157856941223145,170.181640625
2011-11-28,13.298213958740234,174.67495727539062
2011-11-29,13.422857284545898,174.01528930664062
2011-11-30,13.617500305175781,176.45315551757812
2011-12-01,13.662142753601074,178.78585815429688
2011-12-02,13.922499656677246,181.56787109375
2011-12-05,14.053214073181152,182.7724609375
2011-12-06,14.018214225769043,182.26577758789062
2011-12-07,13.926071166992188,183.54684448242188
2011-12-08,13.98035717010498,184.01528930664062
2011-12-09,14.030357360839844,184.4263916015625
2011-12-12,13.988571166992188,185.12428283691406
2011-12-13,14.035714149475098,184.9521942138672
2011-12-14,13.810713768005371,181.49139404296875
2011-12-15,13.690357208251953,182.10325622558594
2011-12-16,13.584285736083984,179.7418670654297
2011-12-19,13.659643173217773,176.3957977294922
2011-12-20,13.848570823669434,177.34225463867188
2011-12-21,14.167499542236328,175.1625213623047
2011-12-22,14.178570747375488,174.67495727539062
2011-12-23,14.274642944335938,175.05735778808594
2011-12-27,14.396429061889648,176.8355712890625
2011-12-28,14.53178596496582,177.04588317871094
2011-12-29,14.407142639160156,175.9751434326172
2011-12-30,14.411070823669434,178.13575744628906
2012-01-03,14.621429443359375,178.51815795898438
2012-01-04,14.64285659790039,177.4091796875
2012-01-05,14.819643020629883,176.68260192871094
2012-01-06,14.991786003112793,176.28106689453125
2012-01-09,15.196429252624512,174.1873779296875
2012-01-10,15.211071014404297,175.17208862304688
2012-01-11,15.09571361541748,172.7820281982422
2012-01-12,15.081428527832031,173.86233520507812
2012-01-13,14.989286422729492,171.58700561523438
2012-01-17,15.149999618530273,172.4282989501953
2012-01-18,15.248571395874023,171.92160034179688
2012-01-19,15.362500190734863,173.79541015625
2012-01-20,15.267499923706055,177.6003875732422
2012-01-23,15.095356941223145,179.64627075195312
2012-01-24,15.182143211364746,180.33460998535156
2012-01-25,16.229999542236328,182.91586303710938
2012-01-26,16.01285743713379,183.3556365966797
2012-01-27,15.869285583496094,181.65391540527344
2012-01-30,15.918213844299316,181.06118774414062
2012-01-31,16.27107048034668,184.5984649658203
2012-02-01,16.37178611755371,184.71319580078125
2012-02-02,16.282142639160156,184.24473571777344
2012-02-03,16.332143783569336,184.4455108642578
2012-02-06,16.37071418762207,184.01528930664062
2012-02-07,16.616071701049805,183.9866180419922
2012-02-08,16.803571701049805,184.30210876464844
2012-02-09,17.170000076293945,184.54110717773438
2012-02-10,17.534286499023438,183.32696533203125
2012-02-13,17.840356826782227,184.8087921142578
2012-02-14,18.023571014404297,183.32696533203125
2012-02-15,18.36642837524414,183.85276794433594
2012-02-16,17.553571701049805,184.1395721435547
2012-02-17,17.96821403503418,185.1912078857422
2012-02-21,18.10285758972168,185.2103271484375
2012-02-22,18.32428550720215,184.54110717773438
2012-02-23,18.395713806152344,185.3441619873047
2012-02-24,18.559642791748047,189.6558380126953
2012-02-27,18.618213653564453,188.12619018554688
2012-02-28,18.855714797973633,189.0535430908203
2012-02-29,19.341428756713867,189.15870666503906
2012-03-01,19.577499389648438,188.55641174316406
2012-03-02,19.437143325805664,188.43212890625
2012-03-05,19.479286193847656,189.63670349121094
2012-03-06,18.7021427154541,190.38241577148438
2012-03-07,19.171428680419922,189.3785858154297
2012-03-08,19.096071243286133,190.47801208496094
2012-03-09,19.436071395874023,191.1854705810547
2012-03-12,19.606428146362305,192.09368896484375
2012-03-13,19.91214370727539,192.8489532470703
2012-03-14,20.644643783569336,194.818359375
2012-03-15,21.414642333984375,195.92733764648438
2012-03-16,20.882856369018555,197.92543029785156
2012-03-19,21.370357513427734,196.66348266601562
2012-03-20,21.41107177734375,195.73614501953125
2012-03-21,21.52642822265625,195.33460998535156
2012-03-22,21.349285125732422,195.0286865234375
2012-03-23,21.44607162475586,196.8355712890625
2012-03-26,21.421070098876953,197.37094116210938
2012-03-27,21.6492862701416,199.29254150390625
2012-03-28,22.084999084472656,198.31739807128906
2012-03-29,21.885000228881836,197.02676391601562
2012-03-30,21.741785049438477,199.5602264404297
2012-04-02,21.493928909301758,199.7705535888672
2012-04-03,22.4035701751709,200.10516357421875
2012-04-04,22.298213958740234,197.1510467529297
2012-04-05,22.39214324951172,196.12811279296875
2012-04-09,22.361785888671875,195.4110870361328
2012-04-10,22.854642868041992,195.92733764648438
2012-04-11,22.7214298248291,195.0191192626953
2012-04-12,22.321428298950195,193.88145446777344
2012-04-13,22.289642333984375,195.33460998535156
2012-04-16,21.787857055664062,195.73614501953125
2012-04-17,20.676429748535156,195.5736083984375
2012-04-18,21.91857147216797,193.52772521972656
2012-04-19,21.43642807006836,191.2332763671875
2012-04-20,21.12071418762207,191.0420684814453
2012-04-23,20.378929138183594,189.1873779296875
2012-04-24,20.09321403503418,190.30592346191406
2012-04-25,21.98714256286621,193.13575744628906
2012-04-26,21.938213348388672,194.45506286621094
2012-04-27,21.609643936157227,197.3900604248047
2012-04-30,21.350000381469727,197.6195068359375
2012-05-01,20.889286041259766,198.06883239746094
2012-05-02,20.722856521606445,197.86807250976562
2012-05-03,21.08928680419922,199.11090087890625
2012-05-04,20.610000610351562,197.3900604248047
2012-05-07,20.053571701049805,194.9904327392578
2012-05-08,20.34214210510254,193.53729248046875
2012-05-09,20.132143020629883,191.1950225830078
2012-05-10,20.520713806152344,192.16061401367188
2012-05-11,20.178571701049805,191.16635131835938
2012-05-14,20.091785430908203,191.12811279296875
2012-05-15,20.051786422729492,190.66921997070312
2012-05-16,19.787500381469727,190.6501007080078
2012-05-17,19.475357055664062,190.88909912109375
2012-05-18,19.06999969482422,190.03823852539062
2012-05-21,19.08928680419922,187.3613739013672
2012-05-22,20.3410701751709,189.33078002929688
2012-05-23,19.91071319580078,186.93116760253906
2012-05-24,20.56678581237793,187.37094116210938
2012-05-25,20.163928985595703,186.52963256835938
2012-05-29,20.389286041259766,186.63479614257812
2012-05-30,20.328571319580078,186.2332763671875
2012-05-31,20.740713119506836,185.56405639648438
2012-06-01,20.3271427154541,181.7590789794922
2012-06-04,20.053571701049805,180.05735778808594
2012-06-05,20.04535675048828,179.6558380126953
2012-06-06,20.27750015258789,182.3900604248047
2012-06-07,20.61750030517578,186.69215393066406
2012-06-08,20.41428565979004,185.1912078857422
2012-06-11,20.989999771118164,187.95411682128906
2012-06-12,20.516429901123047,183.69024658203125
2012-06-13,20.518571853637695,185.8126220703125
2012-06-14,20.40142822265625,184.51242065429688
2012-06-15,20.39285659790039,187.4569854736328
2012-06-18,20.391429901123047,188.88145446777344
2012-06-19,20.83571434020996,190.08604431152344
2012-06-20,21.00749969482422,189.96176147460938
2012-06-21,20.908571243286133,190.31549072265625
2012-06-22,20.68000030517578,185.3441619873047
2012-06-25,20.617856979370117,184.01528930664062
2012-06-26,20.40464210510254,185.0286865234375
2012-06-27,20.53571319580078,183.69024658203125
2012-06-28,20.416786193847656,182.8202667236328
2012-06-29,20.64285659790039,185.9942626953125
2012-07-02,20.883214950561523,187.72467041015625
2012-07-03,21.24571418762207,186.86424255371094
2012-07-05,21.448570251464844,186.30975341796875
2012-07-06,21.681785583496094,185.3919677734375
2012-07-09,21.617856979370117,182.37094116210938
2012-07-10,22.070356369018555,181.93116760253906
2012-07-11,21.64714241027832,178.0305938720703
2012-07-12,21.437143325805664,176.14723205566406
2012-07-13,21.5339298248291,175.3919677734375
2012-07-16,21.61142921447754,177.41873168945312
2012-07-17,21.813928604125977,177.5621337890625
2012-07-18,21.663928985595703,176.05162048339844
2012-07-19,21.83142852783203,184.89483642578125
2012-07-20,21.89392852783203,185.5544891357422
2012-07-23,21.22857093811035,181.4340362548828
2012-07-24,21.692142486572266,182.52389526367188
2012-07-25,20.516429901123047,181.9407196044922
2012-07-26,20.705713272094727,184.9808807373047
2012-07-27,20.53607177734375,186.52008056640625
2012-07-30,21.104286193847656,187.68641662597656
2012-07-31,21.543928146362305,187.85850524902344
2012-08-01,21.99678611755371,188.29827880859375
2012-08-02,21.530000686645508,185.6214141845703
2012-08-03,21.91535758972168,187.83938598632812
2012-08-06,22.046070098876953,190.0191192626953
2012-08-07,22.241785049438477,190.65965270996094
2012-08-08,22.121070861816406,189.55067443847656
2012-08-09,22.066070556640625,189.88528442382812
2012-08-10,22.096786499023438,189.1682586669922
2012-08-13,22.26392936706543,190.13385009765625
2012-08-14,22.56678581237793,190.13385009765625
2012-08-15,22.546428680419922,190.15296936035156
2012-08-16,22.543214797973633,190.0286865234375
2012-08-17,22.85714340209961,192.23709106445312
2012-08-20,23.214643478393555,191.86424255371094
2012-08-21,23.957857131958008,192.1510467529297
2012-08-22,23.372142791748047,189.90440368652344
2012-08-23,23.789642333984375,188.374755859375
2012-08-24,23.55392837524414,186.38623046875
2012-08-27,24.285356521606445,189.25430297851562
2012-08-28,24.106428146362305,186.95985412597656
2012-08-29,24.116071701049805,186.5487518310547
2012-08-30,23.95142936706543,186.20458984375
2012-08-31,23.83035659790039,185.7648162841797
2012-09-04,23.777143478393555,187.9636688232422
2012-09-05,24.127500534057617,185.8604278564453
2012-09-06,24.041786193847656,187.62905883789062
2012-09-07,24.2160701751709,190.36329650878906
2012-09-10,24.301786422729492,190.6214141845703
2012-09-11,23.753929138183594,191.73040771484375
2012-09-12,23.816070556640625,194.56979370117188
2012-09-13,24.19178581237793,195.3919677734375
2012-09-14,24.641429901123047,197.170166015625
2012-09-17,24.97678565979004,196.51051330566406
2012-09-18,24.99571418762207,197.7820281982422
2012-09-19,25.009286880493164,198.4225616455078
2012-09-20,24.969999313354492,196.7973175048828
2012-09-21,25.086071014404297,198.2409210205078
2012-09-24,24.53071403503418,196.0038299560547
2012-09-25,24.580713272094727,196.55831909179688
2012-09-26,23.88357162475586,196.03250122070312
2012-09-27,23.72464370727539,195.38241577148438
2012-09-28,24.241071701049805,196.6156768798828
2012-10-01,23.969999313354492,198.86233520507812
2012-10-02,23.636070251464844,201.68260192871094
2012-10-03,23.7450008392334,200.70745849609375
2012-10-04,23.97321319580078,201.03250122070312
2012-10-05,23.757143020629883,201.86424255371094
2012-10-08,23.10285758972168,200.783935546875
2012-10-09,22.808929443359375,200.71701049804688
2012-10-10,22.847856521606445,198.68069458007812
2012-10-11,23.08928680419922,197.48565673828125
2012-10-12,22.484285354614258,196.5965576171875
2012-10-15,22.58392906188965,199.69407653808594
2012-10-16,22.69178581237793,200.70745849609375
2012-10-17,23.17392921447754,192.3613739013672
2012-10-18,22.842500686645508,191.11854553222656
2012-10-19,22.537500381469727,186.70172119140625
2012-10-22,21.872142791748047,185.1912078857422
2012-10-23,22.53571319580078,185.0191192626953
2012-10-24,22.194286346435547,183.97705078125
2012-10-25,22.14285659790039,182.9923553466797
2012-10-26,21.765356063842773,183.06883239746094
2012-10-31,21.24571418762207,186.2332763671875
2012-11-01,21.364999771118164,186.11854553222656
2012-11-02,21.28178596496582,188.8432159423828
2012-11-05,20.84000015258789,183.90057373046875
2012-11-06,21.07964324951172,186.67303466796875
2012-11-07,20.494285583496094,184.85659790039062
2012-11-08,20.022499084472656,182.9827880859375
2012-11-09,19.30071449279785,181.50096130371094
2012-11-12,19.79107093811035,181.67303466796875
2012-11-13,19.24678611755371,180.10516357421875
2012-11-14,19.48214340209961,180.82217407226562
2012-11-15,19.197500228881836,177.65774536132812
2012-11-16,18.757143020629883,178.13575744628906
2012-11-19,19.311071395874023,180.32504272460938
2012-11-20,20.425357818603516,181.52963256835938
2012-11-21,20.15178680419922,180.9751434326172
2012-11-23,20.256071090698242,182.6003875732422
2012-11-26,20.56785774230957,183.9866180419922
2012-11-27,21.055356979370117,183.6328887939453
2012-11-28,20.616785049438477,182.58126831054688
2012-11-29,21.079286575317383,184.27342224121094
2012-11-30,20.956785202026367,183.31739807128906
2012-12-03,21.201786041259766,182.37094116210938
2012-12-04,20.7785701751709,181.3671112060547
2012-12-05,20.318214416503906,180.69789123535156
2012-12-06,18.890714645385742,180.85086059570312
2012-12-07,19.764286041259766,181.7781982421875
2012-12-10,18.75,183.71893310546875
2012-12-11,19.27750015258789,184.68450927734375
2012-12-12,19.563213348388672,186.0420684814453
2012-12-13,18.969642639160156,183.72848510742188
2012-12-14,18.383928298950195,183.26004028320312
2012-12-17,18.176071166992188,183.32696533203125
2012-12-18,18.75,185.32504272460938
2012-12-19,18.98107147216797,186.86424255371094
2012-12-20,18.928571701049805,185.91778564453125
2012-12-21,18.302499771118164,184.6080322265625
2012-12-24,18.58392906188965,184.5602264404297
2012-12-26,18.53571319580078,183.75717163085938
2012-12-27,18.340713500976562,183.10707092285156
2012-12-28,18.22464370727539,182.70555114746094
2012-12-31,18.233213424682617,180.90821838378906
2013-01-02,19.779285430908203,185.5544891357422
2013-01-03,19.567142486572266,187.06500244140625
2013-01-04,19.177499771118164,185.6501007080078
2013-01-07,18.64285659790039,184.89483642578125
2013-01-08,18.90035629272461,184.43594360351562
2013-01-09,18.66071319580078,184.9713134765625
2013-01-10,18.876785278320312,184.17782592773438
2013-01-11,18.60714340209961,185.6118621826172
2013-01-14,17.952856063842773,184.34034729003906
2013-01-15,17.796428680419922,182.89674377441406
2013-01-16,17.665714263916016,183.55641174316406
2013-01-17,18.225357055664062,185.32504272460938
2013-01-18,17.804285049438477,185.49713134765625
2013-01-22,18.020000457763672,185.8126220703125
2013-01-23,18.171785354614258,194.55067443847656
2013-01-24,16.428571701049805,194.94264221191406
2013-01-25,16.131786346435547,195.45889282226562
2013-01-28,15.636786460876465,195.84129333496094
2013-01-29,16.375,195.35372924804688
2013-01-30,16.321428298950195,194.73231506347656
2013-01-31,16.320714950561523,194.3785858154297
2013-02-01,16.396785736083984,195.6501007080078
2013-02-04,16.211071014404297,195.2103271484375
2013-02-05,15.858928680419922,195.32504272460938
2013-02-06,16.302499771118164,191.5774383544922
2013-02-07,16.54464340209961,191.7973175048828
2013-02-08,16.928571701049805,191.1759033203125
2013-02-11,17.01785659790039,192.14149475097656
2013-02-12,17.125356674194336,191.21414184570312
2013-02-13,16.686071395874023,191.8260040283203
2013-02-14,16.59000015258789,190.9464569091797
2013-02-15,16.74464225769043,191.1854705810547
2013-02-19,16.467857360839844,191.7781982421875
2013-02-20,16.346071243286133,191.7973175048828
2013-02-21,15.928570747375488,189.89483642578125
2013-02-22,16.04464340209961,190.46844482421875
2013-02-25,16.20892906188965,192.8011474609375
2013-02-26,15.850713729858398,189.89483642578125
2013-02-27,16.015356063842773,190.14340209960938
2013-02-28,15.858928680419922,193.28871154785156
2013-03-01,15.64285659790039,191.8260040283203
2013-03-04,15.278571128845215,193.68069458007812
2013-03-05,15.052857398986816,196.806884765625
2013-03-06,15.518214225769043,197.92543029785156
2013-03-07,15.160714149475098,199.13002014160156
2013-03-08,15.350000381469727,200.6214141845703
2013-03-11,15.348214149475098,200.8030548095703
2013-03-12,15.557143211364746,200.1912078857422
2013-03-13,15.301786422729492,200.95602416992188
2013-03-14,15.458213806152344,202.8202667236328
2013-03-15,15.64035701751709,205.90821838378906
2013-03-18,15.766071319580078,203.53729248046875
2013-03-19,16.41071319580078,204.71319580078125
2013-03-20,16.336429595947266,205.31549072265625
2013-03-21,16.079286575317383,203.5946502685547
2013-03-22,16.235000610351562,202.87762451171875
2013-03-25,16.596071243286133,203.193115234375
2013-03-26,16.62285614013672,202.4569854736328
2013-03-27,16.302143096923828,201.68260192871094
2013-03-28,16.065000534057617,200.602294921875
2013-04-01,15.782142639160156,203.44168090820312
2013-04-02,15.271429061889648,203.55641174316406
2013-04-03,15.406070709228516,204.89483642578125
2013-04-04,15.491429328918457,203.41299438476562
2013-04-05,15.160714149475098,199.90440368652344
2013-04-08,15.173213958740234,199.87571716308594
2013-04-09,15.227143287658691,200.3441619873047
2013-04-10,15.289285659790039,202.5430145263672
2013-04-11,15.489999771118164,202.1988525390625
2013-04-12,15.505356788635254,201.52008056640625
2013-04-15,15.25,201.1854705810547
2013-04-16,15.056071281433105,201.56787109375
2013-04-17,15.009642601013184,201.27151489257812
2013-04-18,14.463929176330566,200.86997985839844
2013-04-19,13.856071472167969,187.13192749023438
2013-04-22,14.022856712341309,182.74378967285156
2013-04-23,14.428214073181152,180.9464569091797
2013-04-24,14.055000305175781,183.70936584472656
2013-04-25,14.686785697937012,184.216064453125
2013-04-26,14.63607120513916,185.6214141845703
2013-04-29,15.016071319580078,186.21414184570312
2013-04-30,15.539285659790039,190.3728485107422
2013-05-01,15.873571395874023,192.9923553466797
2013-05-02,15.777856826782227,191.31930541992188
2013-05-03,16.118213653564453,194.9713134765625
2013-05-06,16.27535629272461,194.82791137695312
2013-05-07,16.60607147216797,193.89100646972656
2013-05-08,16.394285202026367,194.01528930664062
2013-05-09,16.421785354614258,195.68833923339844
2013-05-10,16.35607147216797,194.4263916015625
2013-05-13,16.125356674194336,195.2007598876953
2013-05-14,16.20892906188965,193.2026824951172
2013-05-15,15.684286117553711,193.3556365966797
2013-05-16,15.115714073181152,195.0286865234375
2013-05-17,15.680356979370117,196.2237091064453
2013-05-20,15.4253568649292,198.87188720703125
2013-05-21,15.648214340209961,198.12619018554688
2013-05-22,15.858928680419922,199.33078002929688
2013-05-23,15.569643020629883,196.44358825683594
2013-05-24,15.744643211364746,195.68833923339844
2013-05-28,16.06785774230957,198.31739807128906
2013-05-29,15.714285850524902,197.1510467529297
2013-05-30,15.916070938110352,197.86807250976562
2013-05-31,16.16071319580078,199.4168243408203
2013-06-03,16.09749984741211,199.09178161621094
2013-06-04,16.18642807006836,199.4263916015625
2013-06-05,15.916070938110352,196.13766479492188
2013-06-06,15.909643173217773,194.07266235351562
2013-06-07,15.589285850524902,195.84129333496094
2013-06-10,15.883213996887207,197.86807250976562
2013-06-11,15.562143325805664,194.2351837158203
2013-06-12,15.696429252624512,195.5927276611328
2013-06-13,15.446429252624512,192.170166015625
2013-06-14,15.550000190734863,195.0
2013-06-17,15.408571243286133,194.49330139160156
2013-06-18,15.412857055664062,194.09178161621094
2013-06-19,15.407142639160156,195.44932556152344
2013-06-20,14.975000381469727,191.84512329101562
2013-06-21,14.946070671081543,189.7705535888672
2013-06-24,14.550000190734863,185.45889282226562
2013-06-25,14.489286422729492,186.72084045410156
2013-06-26,14.425000190734863,187.35182189941406
2013-06-27,14.258929252624512,187.4282989501953
2013-06-28,13.977143287658691,183.29827880859375
2013-07-01,14.381786346435547,183.69981384277344
2013-07-02,14.64142894744873,182.3900604248047
2013-07-03,15.03071403503418,182.58126831054688
2013-07-05,15.01392936706543,185.93690490722656
2013-07-08,15.003929138183594,186.9980926513672
2013-07-09,14.771429061889648,183.44168090820312
2013-07-10,14.985713958740234,183.08795166015625
2013-07-11,15.10535717010498,185.2581329345703
2013-07-12,15.273214340209961,184.579345703125
2013-07-15,15.178929328918457,183.9579315185547
2013-07-16,15.232856750488281,185.50669860839844
2013-07-17,15.346428871154785,186.1567840576172
2013-07-18,15.477856636047363,189.55067443847656
2013-07-19,15.467857360839844,189.2064971923828
2013-07-22,15.337857246398926,184.89483642578125
2013-07-23,15.214285850524902,185.66921997070312
2013-07-24,15.676071166992188,187.33270263671875
2013-07-25,15.739286422729492,187.66729736328125
2013-07-26,15.546428680419922,187.94454956054688
2013-07-29,15.742856979370117,188.1739959716797
2013-07-30,16.06999969482422,188.32696533203125
2013-07-31,16.249643325805664,185.93690490722656
2013-08-01,16.27678680419922,188.0019073486328
2013-08-02,16.357500076293945,186.90248107910156
2013-08-05,16.596071243286133,186.5774383544922
2013-08-06,16.71500015258789,183.8049774169922
2013-08-07,16.564285278320312,181.26194763183594
2013-08-08,16.566429138183594,181.11854553222656
2013-08-09,16.3799991607666,179.73231506347656
2013-08-12,16.316429138183594,178.7476043701172
2013-08-13,16.819286346435547,181.20458984375
2013-08-14,17.781429290771484,180.28680419921875
2013-08-15,17.729286193847656,178.04014587402344
2013-08-16,17.862499237060547,177.3804931640625
2013-08-19,18.012142181396484,177.1510467529297
2013-08-20,18.203929901123047,176.26194763183594
2013-08-21,17.9853572845459,176.5487518310547
2013-08-22,18.03499984741211,177.48565673828125
2013-08-23,17.973928451538086,177.18930053710938
2013-08-26,17.883928298950195,177.12237548828125
2013-08-27,17.78571319580078,175.5544891357422
2013-08-28,17.35714340209961,174.64627075195312
2013-08-29,17.558929443359375,173.9579315185547
2013-08-30,17.571428298950195,174.71319580078125
2013-09-03,17.610713958740234,175.5544891357422
2013-09-04,17.841428756713867,175.50669860839844
2013-09-05,17.866071701049805,175.28680419921875
2013-09-06,17.801429748535156,176.52963256835938
2013-09-09,18.03571319580078,175.602294921875
2013-09-10,18.078571319580078,178.96749877929688
2013-09-11,16.67892837524414,178.61376953125
2013-09-12,16.73214340209961,182.5621337890625
2013-09-13,16.762142181396484,182.8011474609375
2013-09-16,16.46428680419922,185.181640625
2013-09-17,15.998571395874023,184.91395568847656
2013-09-18,16.542142868041992,184.13002014160156
2013-09-19,16.810714721679688,185.64053344726562
2013-09-20,17.071428298950195,185.43020629882812
2013-09-23,17.717857360839844,181.70172119140625
2013-09-24,17.674285888671875,182.53346252441406
2013-09-25,17.4714298248291,181.7781982421875
2013-09-26,17.35714340209961,181.73995971679688
2013-09-27,17.277856826782227,180.56405639648438
2013-09-30,17.04464340209961,177.3996124267578
2013-10-01,17.087499618530273,177.18930053710938
2013-10-02,17.343929290771484,177.3804931640625
2013-10-03,17.518213272094727,176.5774383544922
2013-10-04,17.28071403503418,176.07073974609375
2013-10-07,17.37714385986328,173.85276794433594
2013-10-08,17.49785614013672,173.89100646972656
2013-10-09,17.308570861816406,171.48184204101562
2013-10-10,17.547143936157227,175.11471557617188
2013-10-11,17.392499923706055,177.10325622558594
2013-10-14,17.493928909301758,177.25621032714844
2013-10-15,17.768213272094727,177.5717010498047
2013-10-16,17.885356903076172,177.26577758789062
2013-10-17,17.856428146362305,166.1950225830078
2013-10-18,18.07107162475586,167.11280822753906
2013-10-21,18.27750015258789,166.74952697753906
2013-10-22,18.800357818603516,165.72657775878906
2013-10-23,18.53571319580078,167.3900604248047
2013-10-24,18.75,168.67112731933594
2013-10-25,18.9757137298584,170.5831756591797
2013-10-28,18.894285202026367,169.25430297851562
2013-10-29,19.15250015258789,169.8087921142578
2013-10-30,18.5575008392334,173.69981384277344
2013-10-31,18.75,171.74952697753906
2013-11-01,18.71500015258789,171.90248107910156
